date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new,lastUpdate
2021-01-30T00:00:00.000Z,165,1962,1887,1148,222,552,300,38,2892,0.6784232365145229,4231,72933,1285,2869,4759,392,13352,106,2021-04-20T18:15:45.000Z
2021-01-31T00:00:00.000Z,267,2099,1849,1139,266,620,300,52,2892,0.7257952973720608,6877,68074,1180,2886,4811,398,13475,143,2021-04-20T18:15:45.000Z
2021-02-01T00:00:00.000Z,271,2072,1856,1131,265,603,312,46,2892,0.7164591977869986,6378,71867,1079,2911,4857,407,13604,158,2021-04-20T18:15:45.000Z
2021-02-02T00:00:00.000Z,250,2057,1818,1101,302,577,312,61,2892,0.7112724757952974,6520,75337,1178,2943,4918,417,13729,150,2021-04-20T18:15:45.000Z
2021-02-03T00:00:00.000Z,247,2020,1781,1128,290,536,320,57,2892,0.6984785615491009,6408,74418,1271,2965,4975,401,13874,184,2021-04-20T18:15:45.000Z
2021-02-04T00:00:00.000Z,224,1966,1703,1108,270,496,326,48,2892,0.6798063623789765,6351,73499,1265,2994,5023,395,13991,149,2021-04-20T18:15:45.000Z
2021-02-05T00:00:00.000Z,209,1879,1715,1119,234,461,332,33,2892,0.6497233748271093,5197,72772,1219,3016,5056,396,14108,141,2021-04-20T18:15:45.000Z
2021-02-06T00:00:00.000Z,198,1871,1791,1130,226,467,325,52,2892,0.646957123098202,4907,72279,1161,3034,5108,408,14193,112,2021-04-20T18:15:45.000Z
2021-02-07T00:00:00.000Z,250,2007,1748,1140,277,508,322,44,2892,0.6939834024896265,7227,67144,1085,3052,5152,409,14307,144,2021-04-20T18:15:45.000Z
2021-02-08T00:00:00.000Z,238,1964,1721,1113,289,497,304,30,2892,0.6791147994467497,6342,70003,1015,3067,5182,407,14439,149,2021-04-20T18:15:45.000Z
2021-02-09T00:00:00.000Z,184,1860,1625,1061,277,451,307,43,2892,0.6431535269709544,6538,71231,1059,3092,5225,391,14527,109,2021-04-20T18:15:45.000Z
2021-02-10T00:00:00.000Z,229,1827,1610,1041,256,465,305,32,2892,0.6317427385892116,6386,68485,1138,3106,5257,390,14639,136,2021-04-20T18:15:45.000Z
2021-02-11T00:00:00.000Z,198,1774,1552,1004,240,465,305,30,2892,0.6134163208852006,6659,64758,1072,3129,5287,374,14719,106,2021-04-20T18:15:45.000Z
2021-02-12T00:00:00.000Z,173,1692,1549,967,232,446,298,40,2892,0.5850622406639004,5373,62182,995,3144,5327,365,14793,90,2021-04-20T18:15:45.000Z
2021-02-13T00:00:00.000Z,156,1677,1610,973,220,442,299,29,2892,0.5798755186721992,4930,60586,954,3161,5356,375,14875,117,2021-04-20T18:15:45.000Z
2021-02-14T00:00:00.000Z,210,1790,1561,1016,244,460,301,37,2892,0.6189488243430152,7406,54473,875,3179,5393,365,14987,144,2021-04-20T18:15:45.000Z
2021-02-15T00:00:00.000Z,200,1750,1532,997,230,447,286,16,2892,0.6051175656984785,6669,54880,766,3197,5409,375,15093,133,2021-04-20T18:15:45.000Z
2021-02-16T00:00:00.000Z,187,1677,1508,950,218,471,283,42,2892,0.5798755186721992,6508,55655,773,3206,5451,354,15165,92,2021-04-20T18:15:45.000Z
2021-02-17T00:00:00.000Z,175,1656,1486,951,213,448,299,27,2892,0.5726141078838174,5384,53205,827,3229,5478,362,15253,101,2021-04-20T18:15:45.000Z
2021-02-18T00:00:00.000Z,147,1600,1371,899,203,449,283,34,2892,0.5532503457814661,6024,49122,779,3246,5512,338,15320,81,2021-04-20T18:15:45.000Z
2021-02-19T00:00:00.000Z,142,1492,1380,835,192,415,286,22,2892,0.5159059474412172,5097,47002,728,3260,5534,348,15374,66,2021-04-20T18:15:45.000Z
2021-02-20T00:00:00.000Z,131,1494,1441,832,195,434,279,25,2892,0.516597510373444,4714,44823,656,3263,5559,333,15432,70,2021-04-20T18:15:45.000Z
2021-02-21T00:00:00.000Z,176,1591,1339,811,229,482,267,24,2892,0.5501383125864454,7273,40588,621,3274,5583,325,15497,86,2021-04-20T18:15:45.000Z
2021-02-22T00:00:00.000Z,171,1494,1312,808,221,422,259,16,2892,0.516597510373444,6544,41751,585,3289,5599,321,15589,108,2021-04-20T18:15:45.000Z
2021-02-23T00:00:00.000Z,185,1462,1285,791,188,414,250,35,2892,0.5055325034578146,6462,43017,577,3303,5634,303,15673,103,2021-04-20T18:15:45.000Z
2021-02-24T00:00:00.000Z,166,1424,1217,788,181,399,248,26,2892,0.4923928077455049,6552,41953,649,3317,5660,298,15753,99,2021-04-20T18:15:45.000Z
2021-02-25T00:00:00.000Z,159,1356,1202,749,177,376,243,23,2892,0.4688796680497925,6653,40729,638,3332,5683,292,15825,95,2021-04-20T18:15:45.000Z
2021-02-26T00:00:00.000Z,153,1336,1232,746,171,379,239,22,2892,0.4619640387275242,5748,40753,600,3339,5705,298,15886,82,2021-04-20T18:15:45.000Z
2021-02-27T00:00:00.000Z,150,1363,1302,741,191,393,235,28,2892,0.4713001383125864,5325,40530,587,3351,5733,296,15938,67,2021-04-20T18:15:45.000Z
2021-02-28T00:00:00.000Z,172,1458,1258,744,212,434,235,21,2892,0.504149377593361,7885,37971,550,3372,5754,286,15998,87,2021-04-20T18:15:45.000Z
2021-03-01T00:00:00.000Z,173,1415,1228,730,195,426,233,18,2892,0.4892807745504841,6968,40101,544,3388,5772,268,16094,110,2021-04-20T18:15:45.000Z
2021-03-02T00:00:00.000Z,161,1372,1221,705,195,426,219,21,2892,0.4744121715076072,6951,41515,568,3395,5793,260,16167,89,2021-04-20T18:15:45.000Z
2021-03-03T00:00:00.000Z,129,1340,1169,717,191,368,210,16,2892,0.4633471645919779,6807,41602,567,3403,5809,253,16255,108,2021-04-20T18:15:45.000Z
2021-03-04T00:00:00.000Z,168,1322,1119,708,180,384,217,17,2892,0.4571230982019364,6771,40536,505,3413,5826,260,16325,87,2021-04-20T18:15:45.000Z
2021-03-05T00:00:00.000Z,134,1234,1113,666,166,355,212,18,2892,0.4266943291839557,5817,40248,488,3429,5844,259,16392,76,2021-04-20T18:15:45.000Z
2021-03-06T00:00:00.000Z,122,1212,1169,697,158,325,220,20,2892,0.4190871369294606,5374,40276,337,3440,5864,263,16470,99,2021-04-20T18:15:45.000Z
2021-03-07T00:00:00.000Z,163,1311,1153,701,190,371,215,15,2892,0.4533195020746888,7864,36781,458,3453,5879,265,16519,71,2021-04-20T18:15:45.000Z
2021-03-08T00:00:00.000Z,148,1279,1115,676,202,348,212,22,2892,0.4422544951590595,7314,37894,456,3463,5901,263,16601,89,2021-04-20T18:15:45.000Z
2021-03-09T00:00:00.000Z,127,1227,1081,663,171,347,207,15,2892,0.4242738589211618,7359,38142,413,3472,5916,254,16643,63,2021-04-20T18:15:45.000Z
2021-03-10T00:00:00.000Z,125,1195,1066,645,174,333,203,17,2892,0.4132088520055325,7177,36334,429,3478,5933,246,16708,78,2021-04-20T18:15:45.000Z
2021-03-11T00:00:00.000Z,112,1161,1012,634,154,326,198,18,2892,0.4014522821576764,7362,33935,391,3491,5951,254,16758,65,2021-04-20T18:15:45.000Z
2021-03-12T00:00:00.000Z,100,1095,1011,616,142,304,212,12,2892,0.3786307053941909,5834,32440,364,3506,5963,256,16817,67,2021-04-20T18:15:45.000Z
2021-03-13T00:00:00.000Z,114,1107,1061,612,152,310,208,16,2892,0.3827800829875518,5399,31151,324,3515,5979,261,16855,53,2021-04-20T18:15:45.000Z
2021-03-14T00:00:00.000Z,125,1174,1006,635,177,322,218,27,2892,0.4059474412171508,8098,26748,303,3534,6006,274,16917,82,2021-04-20T18:15:45.000Z
2021-03-15T00:00:00.000Z,102,1096,973,597,156,300,213,16,2892,0.3789764868603043,7608,26295,227,3540,6022,259,16966,63,2021-04-20T18:15:45.000Z
2021-03-16T00:00:00.000Z,88,1043,921,586,156,269,205,17,2892,0.3606500691562932,7170,25678,193,3548,6039,270,17021,62,2021-04-20T18:15:45.000Z
2021-03-17T00:00:00.000Z,91,1001,899,562,135,276,206,13,2892,0.3461272475795297,7265,23567,196,3555,6052,257,17055,48,2021-04-20T18:15:45.000Z
2021-03-18T00:00:00.000Z,94,984,871,566,139,239,202,8,2892,0.3402489626556017,7348,21259,160,3559,6060,249,17109,63,2021-04-20T18:15:45.000Z
2021-03-19T00:00:00.000Z,69,926,851,551,117,226,204,12,2892,0.3201936376210235,6124,19812,142,3569,6072,240,17152,48,2021-04-20T18:15:45.000Z
2021-03-20T00:00:00.000Z,77,916,882,539,138,219,207,7,2892,0.3167358229598893,5795,18682,118,3577,6079,247,17185,39,2021-04-20T18:15:45.000Z
2021-03-21T00:00:00.000Z,85,960,829,544,129,246,209,15,2892,0.3319502074688797,8339,15895,116,3587,6094,250,17225,49,2021-04-20T18:15:45.000Z
2021-03-22T00:00:00.000Z,63,881,779,505,112,230,209,13,2892,0.3046334716459198,7592,15239,93,3591,6107,243,17249,31,2021-04-20T18:15:45.000Z
2021-03-23T00:00:00.000Z,58,822,768,497,100,197,203,15,2892,0.2842323651452282,6526,15194,80,3601,6122,246,17284,41,2021-04-20T18:15:45.000Z
2021-03-24T00:00:00.000Z,70,827,739,477,114,211,212,10,2892,0.2859612724757953,7356,13432,82,3613,6132,236,17313,40,2021-04-20T18:15:45.000Z
2021-03-25T00:00:00.000Z,71,806,702,478,103,196,211,10,2892,0.2786998616874136,7354,12200,71,3624,6142,246,17347,50,2021-04-20T18:15:45.000Z
2021-03-26T00:00:00.000Z,33,723,649,458,78,163,207,11,2892,0.25,5772,11274,63,3625,6153,236,17367,30,2021-04-20T18:15:45.000Z
2021-03-27T00:00:00.000Z,31,674,655,442,67,151,205,6,2892,0.2330567081604426,4638,10638,58,3630,6159,231,17378,15,2021-04-20T18:15:45.000Z
2021-03-28T00:00:00.000Z,40,686,663,452,71,145,210,12,2892,0.2372060857538036,5866,9876,44,3639,6171,237,17401,27,2021-04-20T18:15:45.000Z
2021-03-29T00:00:00.000Z,62,721,640,441,89,167,202,9,2892,0.2493084370677732,8308,8791,34,3644,6180,231,17418,21,2021-04-20T18:15:45.000Z
2021-03-30T00:00:00.000Z,35,665,601,406,80,156,200,11,2892,0.2299446749654218,7508,8433,32,3651,6191,222,17433,21,2021-04-20T18:15:45.000Z
2021-03-31T00:00:00.000Z,33,617,564,390,68,145,203,16,2892,0.2133471645919779,7337,7893,0,3659,6207,225,17448,22,2021-04-20T18:15:45.000Z
2021-04-01T00:00:00.000Z,29,589,530,380,59,136,193,7,2892,0.2036652835408022,7530,7156,25,3660,6214,213,17460,19,2021-04-20T18:15:45.000Z
2021-04-02T00:00:00.000Z,32,548,524,344,66,126,179,15,2892,0.1894882434301521,5756,6916,28,3660,6229,195,17468,13,2021-04-20T18:15:45.000Z
2021-04-03T00:00:00.000Z,20,540,522,347,62,124,175,7,2892,0.1867219917012448,5144,6569,26,3663,6236,195,17479,16,2021-04-20T18:15:45.000Z
2021-04-04T00:00:00.000Z,33,549,495,335,57,140,177,8,2892,0.1898340248962656,8280,5724,17,3667,6244,193,17490,16,2021-04-20T18:15:45.000Z
2021-04-05T00:00:00.000Z,33,520,495,316,59,133,173,6,2892,0.1798063623789765,7824,5583,17,3673,6250,192,17502,15,2021-04-20T18:15:45.000Z
2021-04-06T00:00:00.000Z,31,519,479,310,57,139,162,6,2892,0.1794605809128631,7225,5390,22,3676,6256,186,17512,13,2021-04-20T18:15:45.000Z
2021-04-07T00:00:00.000Z,29,501,448,300,55,132,156,9,2892,0.1732365145228216,7614,5259,22,3678,6265,174,17524,17,2021-04-20T18:15:45.000Z
2021-04-08T00:00:00.000Z,29,470,432,277,50,129,150,11,2892,0.1625172890733057,7813,4837,21,3681,6276,166,17533,13,2021-04-20T18:15:45.000Z
2021-04-09T00:00:00.000Z,24,449,426,268,55,111,145,10,2892,0.1552558782849239,6403,4469,21,3684,6286,167,17547,21,2021-04-20T18:15:45.000Z
2021-04-10T00:00:00.000Z,23,439,419,260,60,110,144,9,2892,0.1517980636237898,5333,4166,19,3691,6295,159,17554,13,2021-04-20T18:15:45.000Z
2021-04-11T00:00:00.000Z,22,442,397,258,52,116,136,6,2892,0.15283540802213,8204,3533,21,3692,6301,157,17564,16,2021-04-20T18:15:45.000Z
2021-04-12T00:00:00.000Z,33,422,386,247,48,108,130,6,2892,0.1459197786998617,7365,3397,17,3696,6307,146,17574,13,2021-04-20T18:15:45.000Z
2021-04-13T00:00:00.000Z,17,389,355,233,46,95,122,13,2892,0.1345089903181189,7271,3226,19,3698,6320,135,17585,15,2021-04-20T18:15:45.000Z
2021-04-14T00:00:00.000Z,13,367,331,214,47,97,124,3,2892,0.1269017980636238,6857,2951,20,3700,6323,134,17587,3,2021-04-20T18:15:45.000Z
2021-04-15T00:00:00.000Z,16,346,332,200,48,90,122,2,2892,0.1196403872752421,6466,2779,19,3701,6325,128,17589,4,2021-04-20T18:15:45.000Z
2021-04-16T00:00:00.000Z,15,343,329,196,48,89,122,5,2892,0.1186030428769018,7028,2520,15,3702,6330,128,17594,8,2021-04-20T18:15:45.000Z
2021-04-17T00:00:00.000Z,17,339,329,194,48,90,119,6,2892,0.1172199170124481,6159,2380,14,3704,6336,124,17598,8,2021-04-20T18:15:45.000Z
2021-04-18T00:00:00.000Z,21,346,317,197,48,93,113,4,2892,0.1196403872752421,9349,1975,13,3705,6340,118,17610,14,2021-04-20T18:15:45.000Z
2021-04-19T00:00:00.000Z,9,325,285,186,51,75,111,3,2892,0.1123789764868603,8146,1932,10,3707,6343,112,17618,10,2021-04-20T18:15:45.000Z
2021-04-20T00:00:00.000Z,4,287,287,175,47,63,107,2,2892,0.09923928077455048,7212,1816,7,3707,6345,108,17621,4,2021-04-20T18:15:45.000Z
