date,amount,recovered,avg,sum,coronaEvents,lastUpdate
2020-07-12T00:00:00.000Z,1239,338,1255.0,39381,,2021-06-04T14:20:06.640Z
2020-07-13T00:00:00.000Z,1718,363,1313.0,41099,,2021-06-04T14:20:06.640Z
2020-07-13T00:00:00.000Z,1718,363,1313.0,41099,,2021-06-04T14:20:06.640Z
2020-07-14T00:00:00.000Z,1602,313,1396.0,42701,,2021-06-04T14:20:06.640Z
2020-07-14T00:00:00.000Z,1602,313,1396.0,42701,,2021-06-04T14:20:06.640Z
2020-07-15T00:00:00.000Z,1877,362,1427.0,44578,,2021-06-04T14:20:06.640Z
2020-07-15T00:00:00.000Z,1877,362,1427.0,44578,,2021-06-04T14:20:06.640Z
2020-07-16T00:00:00.000Z,1937,508,1505.0,46515,,2021-06-04T14:20:06.640Z
2020-07-16T00:00:00.000Z,1937,508,1505.0,46515,,2021-06-04T14:20:06.640Z
2020-07-17T00:00:00.000Z,1605,481,1564.0,48120,,2021-06-04T14:20:06.640Z
2020-07-17T00:00:00.000Z,1605,481,1564.0,48120,,2021-06-04T14:20:06.640Z
2020-07-18T00:00:00.000Z,1448,448,1592.0,49568,,2021-06-04T14:20:06.640Z
2020-07-18T00:00:00.000Z,1448,448,1592.0,49568,,2021-06-04T14:20:06.640Z
2020-07-19T00:00:00.000Z,1016,520,1632.0,50584,,2021-06-04T14:20:06.640Z
2020-07-19T00:00:00.000Z,1016,520,1632.0,50584,,2021-06-04T14:20:06.640Z
2020-07-20T00:00:00.000Z,1887,628,1600.0,52471,,2021-06-04T14:20:06.640Z
2020-07-20T00:00:00.000Z,1887,628,1600.0,52471,,2021-06-04T14:20:06.640Z
2020-07-21T00:00:00.000Z,2006,642,1624.0,54477,,2021-06-04T14:20:06.640Z
2020-07-21T00:00:00.000Z,2006,642,1624.0,54477,,2021-06-04T14:20:06.640Z
2020-07-22T00:00:00.000Z,2044,3724,1682.0,56521,,2021-06-04T14:20:06.640Z
2020-07-22T00:00:00.000Z,2044,3724,1682.0,56521,,2021-06-04T14:20:06.640Z
2020-07-23T00:00:00.000Z,1989,6759,1706.0,58510,,2021-06-04T14:20:06.640Z
2020-07-23T00:00:00.000Z,1989,6759,1706.0,58510,,2021-06-04T14:20:06.640Z
2020-07-24T00:00:00.000Z,1831,1602,1713.0,60341,,2021-06-04T14:20:06.640Z
2020-07-24T00:00:00.000Z,1831,1602,1713.0,60341,,2021-06-04T14:20:06.640Z
2020-07-25T00:00:00.000Z,1112,591,1745.0,61453,,2021-06-04T14:20:06.640Z
2020-07-25T00:00:00.000Z,1112,591,1745.0,61453,,2021-06-04T14:20:06.640Z
2020-07-26T00:00:00.000Z,1042,2735,1697.0,62495,,2021-06-04T14:20:06.640Z
2020-07-26T00:00:00.000Z,1042,2735,1697.0,62495,,2021-06-04T14:20:06.640Z
2020-07-27T00:00:00.000Z,2049,1765,1701.0,64544,,2021-06-04T14:20:06.640Z
2020-07-27T00:00:00.000Z,2049,1765,1701.0,64544,,2021-06-04T14:20:06.640Z
2020-07-28T00:00:00.000Z,2125,1556,1724.0,66669,,2021-06-04T14:20:06.640Z
2020-07-28T00:00:00.000Z,2125,1556,1724.0,66669,,2021-06-04T14:20:06.640Z
2020-07-29T00:00:00.000Z,1957,1407,1741.0,68626,,2021-06-04T14:20:06.640Z
2020-07-29T00:00:00.000Z,1957,1407,1741.0,68626,,2021-06-04T14:20:06.640Z
2020-07-30T00:00:00.000Z,1788,1684,1729.0,70414,,2021-06-04T14:20:06.640Z
2020-07-30T00:00:00.000Z,1788,1684,1729.0,70414,,2021-06-04T14:20:06.640Z
2020-07-31T00:00:00.000Z,1362,1294,1700.0,71776,,2021-06-04T14:20:06.640Z
2020-07-31T00:00:00.000Z,1362,1294,1700.0,71776,,2021-06-04T14:20:06.640Z
2020-08-01T00:00:00.000Z,625,533,1633.0,72401,,2021-06-04T14:20:06.640Z
2020-08-01T00:00:00.000Z,625,533,1633.0,72401,,2021-06-04T14:20:06.640Z
2020-08-02T00:00:00.000Z,709,2445,1564.0,73110,,2021-06-04T14:20:06.640Z
2020-08-02T00:00:00.000Z,709,2445,1564.0,73110,,2021-06-04T14:20:06.640Z
2020-08-03T00:00:00.000Z,1800,1801,1516.0,74910,,2021-06-04T14:20:06.640Z
2020-08-03T00:00:00.000Z,1800,1801,1516.0,74910,,2021-06-04T14:20:06.640Z
2020-08-04T00:00:00.000Z,1729,1647,1480.0,76639,,2021-06-04T14:20:06.640Z
2020-08-04T00:00:00.000Z,1729,1647,1480.0,76639,,2021-06-04T14:20:06.640Z
2020-08-05T00:00:00.000Z,1690,1482,1424.0,78329,,2021-06-04T14:20:06.640Z
2020-08-05T00:00:00.000Z,1690,1482,1424.0,78329,,2021-06-04T14:20:06.640Z
2020-08-06T00:00:00.000Z,1677,1752,1386.0,80006,,2021-06-04T14:20:06.640Z
2020-08-06T00:00:00.000Z,1677,1752,1386.0,80006,,2021-06-04T14:20:06.640Z
2020-08-07T00:00:00.000Z,1765,1213,1370.0,81771,,2021-06-04T14:20:06.640Z
2020-08-07T00:00:00.000Z,1765,1213,1370.0,81771,,2021-06-04T14:20:06.640Z
2020-08-08T00:00:00.000Z,754,608,1427.0,82525,,2021-06-04T14:20:06.640Z
2020-08-08T00:00:00.000Z,754,608,1427.0,82525,,2021-06-04T14:20:06.640Z
2020-08-09T00:00:00.000Z,924,2340,1446.0,83449,,2021-06-04T14:20:06.640Z
2020-08-09T00:00:00.000Z,924,2340,1446.0,83449,,2021-06-04T14:20:06.640Z
2020-08-10T00:00:00.000Z,1704,1392,1477.0,85153,,2021-06-04T14:20:06.640Z
2020-08-10T00:00:00.000Z,1704,1392,1477.0,85153,,2021-06-04T14:20:06.640Z
2020-08-11T00:00:00.000Z,1824,983,1463.0,86977,,2021-06-04T14:20:06.640Z
2020-08-11T00:00:00.000Z,1824,983,1463.0,86977,,2021-06-04T14:20:06.640Z
2020-08-12T00:00:00.000Z,1622,1134,1476.0,88599,,2021-06-04T14:20:06.640Z
2020-08-12T00:00:00.000Z,1622,1134,1476.0,88599,,2021-06-04T14:20:06.640Z
2020-08-13T00:00:00.000Z,1644,1310,1467.0,90243,,2021-06-04T14:20:06.640Z
2020-08-13T00:00:00.000Z,1644,1310,1467.0,90243,,2021-06-04T14:20:06.640Z
2020-08-14T00:00:00.000Z,1388,985,1462.0,91631,,2021-06-04T14:20:06.640Z
2020-08-14T00:00:00.000Z,1388,985,1462.0,91631,,2021-06-04T14:20:06.640Z
2020-08-15T00:00:00.000Z,757,564,1408.0,92388,,2021-06-04T14:20:06.640Z
2020-08-15T00:00:00.000Z,757,564,1408.0,92388,,2021-06-04T14:20:06.640Z
2020-08-16T00:00:00.000Z,1068,2219,1409.0,93456,,2021-06-04T14:20:06.640Z
2020-08-16T00:00:00.000Z,1068,2219,1409.0,93456,,2021-06-04T14:20:06.640Z
2020-08-17T00:00:00.000Z,1650,1195,1429.0,95106,,2021-06-04T14:20:06.640Z
2020-08-17T00:00:00.000Z,1650,1195,1429.0,95106,,2021-06-04T14:20:06.640Z
2020-08-18T00:00:00.000Z,1649,1120,1421.0,96755,,2021-06-04T14:20:06.640Z
2020-08-18T00:00:00.000Z,1649,1120,1421.0,96755,,2021-06-04T14:20:06.640Z
2020-08-19T00:00:00.000Z,1641,1476,1396.0,98396,,2021-06-04T14:20:06.640Z
2020-08-19T00:00:00.000Z,1641,1476,1396.0,98396,,2021-06-04T14:20:06.640Z
2020-08-20T00:00:00.000Z,1487,1437,1399.0,99883,,2021-06-04T14:20:06.640Z
2020-08-20T00:00:00.000Z,1487,1437,1399.0,99883,,2021-06-04T14:20:06.640Z
2020-08-21T00:00:00.000Z,1494,1040,1377.0,101377,,2021-06-04T14:20:06.640Z
2020-08-21T00:00:00.000Z,1494,1040,1377.0,101377,,2021-06-04T14:20:06.640Z
2020-08-22T00:00:00.000Z,711,666,1392.0,102088,,2021-06-04T14:20:06.640Z
2020-08-22T00:00:00.000Z,711,666,1392.0,102088,,2021-06-04T14:20:06.640Z
2020-08-23T00:00:00.000Z,965,2125,1385.0,103053,,2021-06-04T14:20:06.640Z
2020-08-23T00:00:00.000Z,965,2125,1385.0,103053,,2021-06-04T14:20:06.640Z
2020-08-24T00:00:00.000Z,1901,1402,1371.0,104954,,2021-06-04T14:20:06.640Z
2020-08-24T00:00:00.000Z,1901,1402,1371.0,104954,,2021-06-04T14:20:06.640Z
2020-08-25T00:00:00.000Z,1958,796,1406.0,106912,,2021-06-04T14:20:06.640Z
2020-08-25T00:00:00.000Z,1958,796,1406.0,106912,,2021-06-04T14:20:06.640Z
2020-08-26T00:00:00.000Z,1985,3655,1451.0,108897,,2021-06-04T14:20:06.640Z
2020-08-26T00:00:00.000Z,1985,3655,1451.0,108897,,2021-06-04T14:20:06.640Z
2020-08-27T00:00:00.000Z,2105,1521,1500.0,111002,,2021-06-04T14:20:06.640Z
2020-08-27T00:00:00.000Z,2105,1521,1500.0,111002,,2021-06-04T14:20:06.640Z
2020-08-28T00:00:00.000Z,1832,1836,1588.0,112834,,2021-06-04T14:20:06.640Z
2020-08-28T00:00:00.000Z,1832,1836,1588.0,112834,,2021-06-04T14:20:06.640Z
2020-08-29T00:00:00.000Z,910,712,1636.0,113744,,2021-06-04T14:20:06.640Z
2020-08-29T00:00:00.000Z,910,712,1636.0,113744,,2021-06-04T14:20:06.640Z
2020-08-30T00:00:00.000Z,1101,2284,1665.0,114845,,2021-06-04T14:20:06.640Z
2020-08-30T00:00:00.000Z,1101,2284,1665.0,114845,,2021-06-04T14:20:06.640Z
2020-08-31T00:00:00.000Z,2178,1476,1684.0,117023,,2021-06-04T14:20:06.640Z
2020-08-31T00:00:00.000Z,2178,1476,1684.0,117023,,2021-06-04T14:20:06.640Z
2020-09-01T00:00:00.000Z,2253,1007,1724.0,119276,,2021-06-04T14:20:06.640Z
2020-09-01T00:00:00.000Z,2253,1007,1724.0,119276,,2021-06-04T14:20:06.640Z
2020-09-02T00:00:00.000Z,3192,1401,1766.0,122468,,2021-06-04T14:20:06.640Z
2020-09-02T00:00:00.000Z,3192,1401,1766.0,122468,,2021-06-04T14:20:06.640Z
2020-09-03T00:00:00.000Z,2662,1795,1938.0,125130,,2021-06-04T14:20:06.640Z
2020-09-03T00:00:00.000Z,2662,1795,1938.0,125130,,2021-06-04T14:20:06.640Z
2020-09-04T00:00:00.000Z,2623,1196,2018.0,127753,,2021-06-04T14:20:06.640Z
2020-09-04T00:00:00.000Z,2623,1196,2018.0,127753,,2021-06-04T14:20:06.640Z
2020-09-05T00:00:00.000Z,1505,885,2131.0,129258,,2021-06-04T14:20:06.640Z
2020-09-05T00:00:00.000Z,1505,885,2131.0,129258,,2021-06-04T14:20:06.640Z
2020-09-06T00:00:00.000Z,2176,2399,2216.0,131434,,2021-06-04T14:20:06.640Z
2020-09-06T00:00:00.000Z,2176,2399,2216.0,131434,,2021-06-04T14:20:06.640Z
2020-09-07T00:00:00.000Z,3388,1598,2369.0,134822,,2021-06-04T14:20:06.640Z
2020-09-07T00:00:00.000Z,3388,1598,2369.0,134822,,2021-06-04T14:20:06.640Z
2020-09-08T00:00:00.000Z,3489,1438,2542.0,138311,,2021-06-04T14:20:06.640Z
2020-09-08T00:00:00.000Z,3489,1438,2542.0,138311,,2021-06-04T14:20:06.640Z
2020-09-09T00:00:00.000Z,3993,1467,2719.0,142304,,2021-06-04T14:20:06.640Z
2020-09-09T00:00:00.000Z,3993,1467,2719.0,142304,,2021-06-04T14:20:06.640Z
2020-09-10T00:00:00.000Z,4161,1977,2833.0,146465,,2021-06-04T14:20:06.640Z
2020-09-10T00:00:00.000Z,4161,1977,2833.0,146465,,2021-06-04T14:20:06.640Z
2020-09-11T00:00:00.000Z,3975,1775,3047.0,150440,,2021-06-04T14:20:06.640Z
2020-09-11T00:00:00.000Z,3975,1775,3047.0,150440,,2021-06-04T14:20:06.640Z
2020-09-12T00:00:00.000Z,2719,1267,3241.0,153159,,2021-06-04T14:20:06.640Z
2020-09-12T00:00:00.000Z,2719,1267,3241.0,153159,,2021-06-04T14:20:06.640Z
2020-09-13T00:00:00.000Z,3174,3278,3414.0,156333,,2021-06-04T14:20:06.640Z
2020-09-13T00:00:00.000Z,3174,3278,3414.0,156333,,2021-06-04T14:20:06.640Z
2020-09-14T00:00:00.000Z,4812,2413,3557.0,161145,,2021-06-04T14:20:06.640Z
2020-09-14T00:00:00.000Z,4812,2413,3557.0,161145,,2021-06-04T14:20:06.640Z
2020-09-15T00:00:00.000Z,5539,2279,3760.0,166684,,2021-06-04T14:20:06.640Z
2020-09-15T00:00:00.000Z,5539,2279,3760.0,166684,,2021-06-04T14:20:06.640Z
2020-09-16T00:00:00.000Z,4576,2804,4053.0,171260,,2021-06-04T14:20:06.640Z
2020-09-16T00:00:00.000Z,4576,2804,4053.0,171260,,2021-06-04T14:20:06.640Z
2020-09-17T00:00:00.000Z,5386,3721,4136.0,176646,,2021-06-04T14:20:06.640Z
2020-09-17T00:00:00.000Z,5386,3721,4136.0,176646,,2021-06-04T14:20:06.640Z
2020-09-18T00:00:00.000Z,5341,2860,4311.0,181987,סגר 2,2021-06-04T14:20:06.640Z
2020-09-18T00:00:00.000Z,5341,2860,4311.0,181987,סגר 2,2021-06-04T14:20:06.640Z
2020-09-19T00:00:00.000Z,3812,1450,4506.0,185799,,2021-06-04T14:20:06.640Z
2020-09-19T00:00:00.000Z,3812,1450,4506.0,185799,,2021-06-04T14:20:06.640Z
2020-09-20T00:00:00.000Z,2578,2483,4662.0,188377,,2021-06-04T14:20:06.640Z
2020-09-20T00:00:00.000Z,2578,2483,4662.0,188377,,2021-06-04T14:20:06.640Z
2020-09-21T00:00:00.000Z,3874,4676,4577.0,192251,,2021-06-04T14:20:06.640Z
2020-09-21T00:00:00.000Z,3874,4676,4577.0,192251,,2021-06-04T14:20:06.640Z
2020-09-22T00:00:00.000Z,7026,3535,4443.0,199277,,2021-06-04T14:20:06.640Z
2020-09-22T00:00:00.000Z,7026,3535,4443.0,199277,,2021-06-04T14:20:06.640Z
2020-09-23T00:00:00.000Z,7151,3833,4656.0,206428,,2021-06-04T14:20:06.640Z
2020-09-23T00:00:00.000Z,7151,3833,4656.0,206428,,2021-06-04T14:20:06.640Z
2020-09-24T00:00:00.000Z,8274,4621,5024.0,214702,,2021-06-04T14:20:06.640Z
2020-09-24T00:00:00.000Z,8274,4621,5024.0,214702,,2021-06-04T14:20:06.640Z
2020-09-25T00:00:00.000Z,8397,4175,5436.0,223099,,2021-06-04T14:20:06.640Z
2020-09-25T00:00:00.000Z,8397,4175,5436.0,223099,,2021-06-04T14:20:06.640Z
2020-09-26T00:00:00.000Z,5881,2405,5873.0,228980,,2021-06-04T14:20:06.640Z
2020-09-26T00:00:00.000Z,5881,2405,5873.0,228980,,2021-06-04T14:20:06.640Z
2020-09-27T00:00:00.000Z,3441,5720,6168.0,232421,,2021-06-04T14:20:06.640Z
2020-09-27T00:00:00.000Z,3441,5720,6168.0,232421,,2021-06-04T14:20:06.640Z
2020-09-28T00:00:00.000Z,1159,2182,6292.0,233580,,2021-06-04T14:20:06.640Z
2020-09-28T00:00:00.000Z,1159,2182,6292.0,233580,,2021-06-04T14:20:06.640Z
2020-09-29T00:00:00.000Z,4993,5831,5904.0,238573,,2021-06-04T14:20:06.640Z
2020-09-29T00:00:00.000Z,4993,5831,5904.0,238573,,2021-06-04T14:20:06.640Z
2020-09-30T00:00:00.000Z,9078,5246,5613.0,247651,,2021-06-04T14:20:06.640Z
2020-09-30T00:00:00.000Z,9078,5246,5613.0,247651,,2021-06-04T14:20:06.640Z
2020-10-01T00:00:00.000Z,7729,5786,5889.0,255380,,2021-06-04T14:20:06.640Z
2020-10-01T00:00:00.000Z,7729,5786,5889.0,255380,,2021-06-04T14:20:06.640Z
2020-10-02T00:00:00.000Z,7061,5613,5811.0,262441,,2021-06-04T14:20:06.640Z
2020-10-02T00:00:00.000Z,7061,5613,5811.0,262441,,2021-06-04T14:20:06.640Z
2020-10-03T00:00:00.000Z,2595,3524,5620.0,265036,,2021-06-04T14:20:06.640Z
2020-10-03T00:00:00.000Z,2595,3524,5620.0,265036,,2021-06-04T14:20:06.640Z
2020-10-04T00:00:00.000Z,2938,8144,5150.0,267974,,2021-06-04T14:20:06.640Z
2020-10-04T00:00:00.000Z,2938,8144,5150.0,267974,,2021-06-04T14:20:06.640Z
2020-10-05T00:00:00.000Z,5721,6988,5079.0,273695,,2021-06-04T14:20:06.640Z
2020-10-05T00:00:00.000Z,5721,6988,5079.0,273695,,2021-06-04T14:20:06.640Z
2020-10-06T00:00:00.000Z,4725,6472,5730.0,278420,,2021-06-04T14:20:06.640Z
2020-10-06T00:00:00.000Z,4725,6472,5730.0,278420,,2021-06-04T14:20:06.640Z
2020-10-07T00:00:00.000Z,4165,4921,5692.0,282585,,2021-06-04T14:20:06.640Z
2020-10-07T00:00:00.000Z,4165,4921,5692.0,282585,,2021-06-04T14:20:06.640Z
2020-10-08T00:00:00.000Z,3755,4829,4990.0,286340,,2021-06-04T14:20:06.640Z
2020-10-08T00:00:00.000Z,3755,4829,4990.0,286340,,2021-06-04T14:20:06.640Z
2020-10-09T00:00:00.000Z,2964,5132,4422.0,289304,,2021-06-04T14:20:06.640Z
2020-10-09T00:00:00.000Z,2964,5132,4422.0,289304,,2021-06-04T14:20:06.640Z
2020-10-10T00:00:00.000Z,916,3827,3837.0,290220,,2021-06-04T14:20:06.640Z
2020-10-10T00:00:00.000Z,916,3827,3837.0,290220,,2021-06-04T14:20:06.640Z
2020-10-11T00:00:00.000Z,1646,7604,3597.0,291866,,2021-06-04T14:20:06.640Z
2020-10-11T00:00:00.000Z,1646,7604,3597.0,291866,,2021-06-04T14:20:06.640Z
2020-10-12T00:00:00.000Z,3169,5547,3413.0,295035,,2021-06-04T14:20:06.640Z
2020-10-12T00:00:00.000Z,3169,5547,3413.0,295035,,2021-06-04T14:20:06.640Z
